datetime,predict
2023-08-28 20:00:00,463.9836484740297
2023-08-28 21:00:00,469.8641994777835
2023-08-28 22:00:00,461.2793217371502
2023-08-28 23:00:00,421.8680951351564
2023-08-29 00:00:00,378.02009938273324
2023-08-29 01:00:00,345.56690104124453
2023-08-29 02:00:00,323.1176198084303
2023-08-29 03:00:00,310.32647206684624
2023-08-29 04:00:00,302.45549984457773
2023-08-29 05:00:00,301.3324115762585
2023-08-29 06:00:00,295.7192354910569
2023-08-29 07:00:00,319.0772161221771
2023-08-29 08:00:00,355.858946543819
2023-08-29 09:00:00,414.94040749174343
2023-08-29 10:00:00,441.8861691849334
2023-08-29 11:00:00,452.2612900252915
2023-08-29 12:00:00,457.14452056318123
2023-08-29 13:00:00,454.96508195302465
2023-08-29 14:00:00,454.97208910769297
2023-08-29 15:00:00,452.97314663586224
2023-08-29 16:00:00,450.9370668649084
2023-08-29 17:00:00,450.744958735107
2023-08-29 18:00:00,447.9235779343112
2023-08-29 19:00:00,443.2330834247458
2023-08-29 20:00:00,444.7336194734095
2023-08-29 21:00:00,461.5844076788352
2023-08-29 22:00:00,447.4238518853256
2023-08-29 23:00:00,416.5543222814249
2023-08-30 00:00:00,370.354328903892
2023-08-30 01:00:00,338.1008135508266
2023-08-30 02:00:00,316.2417179206753
2023-08-30 03:00:00,305.3951914620693
2023-08-30 04:00:00,299.479798852218
2023-08-30 05:00:00,298.6492317498438
2023-08-30 06:00:00,301.68604902237746
2023-08-30 07:00:00,330.34490113991865
2023-08-30 08:00:00,373.6337271809326
2023-08-30 09:00:00,425.9881269648114
2023-08-30 10:00:00,458.0089090700046
2023-08-30 11:00:00,468.6724029826721
2023-08-30 12:00:00,476.98070796551997
2023-08-30 13:00:00,469.9078573949971
2023-08-30 14:00:00,470.58088586481387
2023-08-30 15:00:00,468.15995174955714
2023-08-30 16:00:00,463.6211056562
2023-08-30 17:00:00,460.72230516556306
2023-08-30 18:00:00,448.7832826380612
2023-08-30 19:00:00,444.0714514962509
2023-08-30 20:00:00,443.9863212956328
2023-08-30 21:00:00,457.760969891704
2023-08-30 22:00:00,438.5387750921542
2023-08-30 23:00:00,411.42572038811664
2023-08-31 00:00:00,362.66757283056586
2023-08-31 01:00:00,331.93380972235764
2023-08-31 02:00:00,309.1702621240837
2023-08-31 03:00:00,301.078621905384
2023-08-31 04:00:00,293.93558724271884
2023-08-31 05:00:00,292.76071882341705
2023-08-31 06:00:00,296.3401398284184
2023-08-31 07:00:00,326.13783289535803
2023-08-31 08:00:00,368.30599439783293
2023-08-31 09:00:00,424.8281364112776
2023-08-31 10:00:00,453.1504590154509
2023-08-31 11:00:00,462.2791759468512
2023-08-31 12:00:00,461.7522147554405
2023-08-31 13:00:00,456.9889005578428
2023-08-31 14:00:00,459.65080749686547
2023-08-31 15:00:00,455.20361730596187
2023-08-31 16:00:00,449.8541191625668
2023-08-31 17:00:00,445.3343115994891
2023-08-31 18:00:00,436.6009957702414
2023-08-31 19:00:00,435.55493838472194
2023-08-31 20:00:00,436.524066093887
2023-08-31 21:00:00,454.56394404375703
2023-08-31 22:00:00,435.90197291593404
2023-08-31 23:00:00,413.62613379365763
2023-09-01 00:00:00,365.0417721632664
2023-09-01 01:00:00,331.1664146655013
2023-09-01 02:00:00,309.86797429329715
2023-09-01 03:00:00,301.4687963144388
2023-09-01 04:00:00,295.5255510370596
2023-09-01 05:00:00,292.96626248014434
2023-09-01 06:00:00,298.18993046136654
2023-09-01 07:00:00,325.43088580245274
2023-09-01 08:00:00,370.00166310911004
2023-09-01 09:00:00,421.42624409683185
2023-09-01 10:00:00,445.99269041272544
2023-09-01 11:00:00,459.83450522142914
2023-09-01 12:00:00,457.4328939186047
2023-09-01 13:00:00,449.926996724314
2023-09-01 14:00:00,450.9652076936487
2023-09-01 15:00:00,446.92272928483067
2023-09-01 16:00:00,441.5399032668246
2023-09-01 17:00:00,441.7541948917216
2023-09-01 18:00:00,434.9689066986739
2023-09-01 19:00:00,431.9313267952308
2023-09-01 20:00:00,434.2417901720965
2023-09-01 21:00:00,458.08075715398434
2023-09-01 22:00:00,441.39324333176114
2023-09-01 23:00:00,413.488853342823
2023-09-02 00:00:00,363.51229098766396
2023-09-02 01:00:00,332.2387384066707
2023-09-02 02:00:00,309.43109642877283
2023-09-02 03:00:00,300.85887535690745
2023-09-02 04:00:00,294.6164191493391
2023-09-02 05:00:00,293.2568281753988
2023-09-02 06:00:00,294.5176736871816
2023-09-02 07:00:00,308.6015771112377
2023-09-02 08:00:00,341.03119251733153
2023-09-02 09:00:00,398.2346613341973
2023-09-02 10:00:00,423.42464521564057
2023-09-02 11:00:00,434.2416780354031
2023-09-02 12:00:00,434.8893121770983
2023-09-02 13:00:00,433.4512047168746
2023-09-02 14:00:00,434.1641751900172
2023-09-02 15:00:00,430.3808728288775
2023-09-02 16:00:00,425.22322294597143
2023-09-02 17:00:00,421.8932607460175
2023-09-02 18:00:00,418.8072469561338
2023-09-02 19:00:00,416.5428222811713
2023-09-02 20:00:00,420.9884763498721
2023-09-02 21:00:00,437.875992128739
2023-09-02 22:00:00,424.8919807211945
2023-09-02 23:00:00,404.77130914514606
2023-09-03 00:00:00,355.99165334334833
2023-09-03 01:00:00,329.43957586543013
2023-09-03 02:00:00,310.034132858432
2023-09-03 03:00:00,304.5562069269283
2023-09-03 04:00:00,297.68819688131816
2023-09-03 05:00:00,296.8613772584039
2023-09-03 06:00:00,301.6705111582527
2023-09-03 07:00:00,320.7997612466535
2023-09-03 08:00:00,353.72940856418643
2023-09-03 09:00:00,396.820379319851
2023-09-03 10:00:00,433.53482439424204
2023-09-03 11:00:00,445.3495983853349
2023-09-03 12:00:00,445.1257289099849
2023-09-03 13:00:00,440.2440384280938
2023-09-03 14:00:00,441.1981408072123
2023-09-03 15:00:00,439.6824111394892
2023-09-03 16:00:00,435.95917023549174
2023-09-03 17:00:00,431.5215677857057
2023-09-03 18:00:00,431.6540246011352
2023-09-03 19:00:00,434.2656823301354
2023-09-03 20:00:00,442.37864528406453
2023-09-03 21:00:00,465.38133897856
2023-09-03 22:00:00,445.70806174486404
2023-09-03 23:00:00,411.20386282596917
2023-09-04 00:00:00,366.02726317393103
2023-09-04 01:00:00,335.6907776985674
2023-09-04 02:00:00,314.7927168932284
2023-09-04 03:00:00,304.88449819321295
2023-09-04 04:00:00,297.8934044694082
2023-09-04 05:00:00,296.3766870115487
2023-09-04 06:00:00,303.7395209169782
2023-09-04 07:00:00,329.39141004070245
2023-09-04 08:00:00,382.6429271502046
2023-09-04 09:00:00,426.6556648010122
2023-09-04 10:00:00,450.16549598307165
2023-09-04 11:00:00,466.32232812148004
2023-09-04 12:00:00,465.8641498805587
2023-09-04 13:00:00,463.1732402811316
2023-09-04 14:00:00,462.8793142605796
2023-09-04 15:00:00,459.625286218623
2023-09-04 16:00:00,457.2361843141264
2023-09-04 17:00:00,453.0281779739106
2023-09-04 18:00:00,444.2382646282458
2023-09-04 19:00:00,442.95707108075527
2023-09-04 20:00:00,448.9174107800638
2023-09-04 21:00:00,465.1705931333752
2023-09-04 22:00:00,444.9984478282284
2023-09-04 23:00:00,417.5941262070862
2023-09-05 00:00:00,373.00337141452246
2023-09-05 01:00:00,342.4176889480509
2023-09-05 02:00:00,319.4895533236124
2023-09-05 03:00:00,307.4329408063189
2023-09-05 04:00:00,302.1168320702998
2023-09-05 05:00:00,301.9416759707469
2023-09-05 06:00:00,300.77502541986735
2023-09-05 07:00:00,320.24940632048094
2023-09-05 08:00:00,359.50751114432956
2023-09-05 09:00:00,411.7052463170104
2023-09-05 10:00:00,437.93658085034923
2023-09-05 11:00:00,445.70597076674096
2023-09-05 12:00:00,444.52209059607696
2023-09-05 13:00:00,442.4744595154459
2023-09-05 14:00:00,444.35855981107443
2023-09-05 15:00:00,442.1711161325296
2023-09-05 16:00:00,439.28342727682036
2023-09-05 17:00:00,435.36543209371854
2023-09-05 18:00:00,434.31319067423544
2023-09-05 19:00:00,434.5966720928285
2023-09-05 20:00:00,444.3870174099063
2023-09-05 21:00:00,466.0623020687013
2023-09-05 22:00:00,448.1644337656669
2023-09-05 23:00:00,415.52118425346106
2023-09-06 00:00:00,367.47993287132476
2023-09-06 01:00:00,333.6643177368998
2023-09-06 02:00:00,313.52681929307494
2023-09-06 03:00:00,303.41187463234775
2023-09-06 04:00:00,297.41576036814047
2023-09-06 05:00:00,298.3133859113317
2023-09-06 06:00:00,310.1681285346699
2023-09-06 07:00:00,344.42405897137775
2023-09-06 08:00:00,389.1453148369436
2023-09-06 09:00:00,432.5514233998922
2023-09-06 10:00:00,459.53716758701523
2023-09-06 11:00:00,470.29055023195633
2023-09-06 12:00:00,466.09152827170385
2023-09-06 13:00:00,458.5062976503233
2023-09-06 14:00:00,459.41427796588255
2023-09-06 15:00:00,459.17934647967405
2023-09-06 16:00:00,455.99879258317793
2023-09-06 17:00:00,450.22609195787936
2023-09-06 18:00:00,446.537604324331
2023-09-06 19:00:00,447.8885192139835
2023-09-06 20:00:00,458.6445346266422
2023-09-06 21:00:00,472.9908352894496
2023-09-06 22:00:00,450.96272969602364
2023-09-06 23:00:00,416.1559761358737
2023-09-07 00:00:00,374.68998519554293
2023-09-07 01:00:00,340.2212858395941
2023-09-07 02:00:00,318.73423991111497
2023-09-07 03:00:00,310.1787932372471
2023-09-07 04:00:00,307.8524185405337
2023-09-07 05:00:00,308.8638717533787
2023-09-07 06:00:00,323.93988396566226
2023-09-07 07:00:00,351.8711941799673
2023-09-07 08:00:00,398.57587869005226
2023-09-07 09:00:00,441.01594879802485
2023-09-07 10:00:00,466.13925897556476
2023-09-07 11:00:00,472.1358005472148
2023-09-07 12:00:00,470.4251790206855
2023-09-07 13:00:00,464.4753910543325
2023-09-07 14:00:00,466.63428336340013
2023-09-07 15:00:00,464.8695325846812
2023-09-07 16:00:00,460.1342046951411
2023-09-07 17:00:00,454.09553407758705
2023-09-07 18:00:00,449.5362048406903
2023-09-07 19:00:00,450.1564011309387
2023-09-07 20:00:00,464.3303050533429
2023-09-07 21:00:00,477.35529221556516
2023-09-07 22:00:00,457.6167784437831
2023-09-07 23:00:00,423.1324138981322
2023-09-08 00:00:00,376.54396399969585
2023-09-08 01:00:00,344.2689711612794
2023-09-08 02:00:00,324.97312308235684
2023-09-08 03:00:00,316.60147100715875
2023-09-08 04:00:00,310.67058613803374
2023-09-08 05:00:00,311.1109932042072
2023-09-08 06:00:00,322.50693745372894
2023-09-08 07:00:00,357.3295678479989
2023-09-08 08:00:00,399.25210786249966
2023-09-08 09:00:00,441.90379244637654
2023-09-08 10:00:00,467.5106073911177
2023-09-08 11:00:00,474.8118339899956
2023-09-08 12:00:00,471.3048294561114
2023-09-08 13:00:00,466.8387548317145
2023-09-08 14:00:00,468.26667306721924
2023-09-08 15:00:00,467.192756444716
2023-09-08 16:00:00,463.7628776894617
2023-09-08 17:00:00,457.1234338816711
2023-09-08 18:00:00,450.8231205413938
2023-09-08 19:00:00,453.5180272948825
2023-09-08 20:00:00,467.78624578333245
2023-09-08 21:00:00,476.37914784366876
2023-09-08 22:00:00,456.43766075938004
2023-09-08 23:00:00,421.088050447574
2023-09-09 00:00:00,376.7629158076623
2023-09-09 01:00:00,344.3178427348514
2023-09-09 02:00:00,323.6440217513584
2023-09-09 03:00:00,315.9880645332014
2023-09-09 04:00:00,306.830468197154
2023-09-09 05:00:00,310.0019364543659
2023-09-09 06:00:00,311.53570337256616
2023-09-09 07:00:00,327.1359585682261
2023-09-09 08:00:00,366.0931310938102
2023-09-09 09:00:00,411.6297770968958
2023-09-09 10:00:00,443.7018957902285
2023-09-09 11:00:00,454.98016206800133
2023-09-09 12:00:00,454.7785823414748
2023-09-09 13:00:00,451.36286887518224
2023-09-09 14:00:00,451.66698701228415
2023-09-09 15:00:00,448.8050220416104
2023-09-09 16:00:00,446.34581264190047
2023-09-09 17:00:00,446.102271273828
2023-09-09 18:00:00,445.81898945696
2023-09-09 19:00:00,448.20568851283224
2023-09-09 20:00:00,457.7390546465849
2023-09-09 21:00:00,472.7748254742331
2023-09-09 22:00:00,444.94241731153716
2023-09-09 23:00:00,415.4430631881414
2023-09-10 00:00:00,382.855339396873
2023-09-10 01:00:00,347.0795336859377
2023-09-10 02:00:00,330.6313875761172
2023-09-10 03:00:00,321.51757521309895
2023-09-10 04:00:00,315.45784665586467
2023-09-10 05:00:00,313.93280376030606
2023-09-10 06:00:00,319.4387577057436
2023-09-10 07:00:00,331.68339136885925
2023-09-10 08:00:00,369.58978790765275
2023-09-10 09:00:00,414.8193883367638
2023-09-10 10:00:00,453.5826518831674
2023-09-10 11:00:00,468.2921796741018
2023-09-10 12:00:00,470.99640340835936
2023-09-10 13:00:00,469.56915310864304
2023-09-10 14:00:00,469.63986554384087
2023-09-10 15:00:00,471.0708940715148
2023-09-10 16:00:00,468.8653670919663
2023-09-10 17:00:00,468.5931912394567
2023-09-10 18:00:00,474.4453003755766
2023-09-10 19:00:00,481.6587006999117
2023-09-10 20:00:00,494.1009349322725
2023-09-10 21:00:00,496.50203546952383
2023-09-10 22:00:00,470.93465119963525
2023-09-10 23:00:00,433.0893901994606
2023-09-11 00:00:00,393.0935989384138
2023-09-11 01:00:00,357.45080619518944
2023-09-11 02:00:00,334.09049090652394
2023-09-11 03:00:00,323.77164908018045
2023-09-11 04:00:00,320.971251361279
2023-09-11 05:00:00,324.1100224858624
2023-09-11 06:00:00,334.45495733806814
2023-09-11 07:00:00,362.899017419404
2023-09-11 08:00:00,402.6385064958457
2023-09-11 09:00:00,450.254342827857
2023-09-11 10:00:00,489.08419644031454
2023-09-11 11:00:00,503.9962010724357
2023-09-11 12:00:00,500.33203906189533
2023-09-11 13:00:00,492.19225467272366
2023-09-11 14:00:00,493.8605251382379
2023-09-11 15:00:00,490.07085746326175
2023-09-11 16:00:00,489.58341340309664
2023-09-11 17:00:00,485.63729406514466
2023-09-11 18:00:00,478.465290077821
2023-09-11 19:00:00,480.31649617369374
2023-09-11 20:00:00,489.51721641246434
2023-09-11 21:00:00,485.339464525053
2023-09-11 22:00:00,464.0776936285424
2023-09-11 23:00:00,429.1135197253068
2023-09-12 00:00:00,392.0968766487257
2023-09-12 01:00:00,359.5310083572312
2023-09-12 02:00:00,337.862690286782
2023-09-12 03:00:00,326.2749884926755
2023-09-12 04:00:00,321.71365513955135
2023-09-12 05:00:00,320.14423766647025
2023-09-12 06:00:00,322.64430953811296
2023-09-12 07:00:00,335.5403647377426
2023-09-12 08:00:00,370.7358475511412
2023-09-12 09:00:00,423.53202948342494
2023-09-12 10:00:00,450.2089750335782
2023-09-12 11:00:00,460.21438888456305
2023-09-12 12:00:00,459.63724825084
2023-09-12 13:00:00,456.31708874171704
2023-09-12 14:00:00,455.75866077473006
2023-09-12 15:00:00,454.0695130917635
2023-09-12 16:00:00,452.2025214368929
2023-09-12 17:00:00,452.6463595028349
2023-09-12 18:00:00,455.56472200769974
2023-09-12 19:00:00,460.6052274566433
2023-09-12 20:00:00,478.5841467293899
2023-09-12 21:00:00,489.5846078448441
2023-09-12 22:00:00,469.2406700241338
2023-09-12 23:00:00,431.1805267795827
2023-09-13 00:00:00,391.7015394300873
2023-09-13 01:00:00,358.25778719811797
2023-09-13 02:00:00,338.5000732475961
2023-09-13 03:00:00,327.1953107458279
2023-09-13 04:00:00,324.41431511551684
2023-09-13 05:00:00,325.6368804947007
2023-09-13 06:00:00,341.6456987784005
2023-09-13 07:00:00,371.3116649568024
2023-09-13 08:00:00,416.6835509505696
2023-09-13 09:00:00,462.38609740760467
2023-09-13 10:00:00,490.0220730731954
2023-09-13 11:00:00,499.4260823737018
2023-09-13 12:00:00,495.954212033265
2023-09-13 13:00:00,490.6040820764843
2023-09-13 14:00:00,490.81434494388066
2023-09-13 15:00:00,490.1126118502821
2023-09-13 16:00:00,485.362144777402
2023-09-13 17:00:00,478.3360770132119
2023-09-13 18:00:00,470.5905862705922
2023-09-13 19:00:00,475.1535255616724
2023-09-13 20:00:00,493.92120150991076
2023-09-13 21:00:00,494.4980340854089
2023-09-13 22:00:00,476.1909797478397
2023-09-13 23:00:00,439.9478810289654
2023-09-14 00:00:00,397.411365985525
2023-09-14 01:00:00,362.3880647091852
2023-09-14 02:00:00,341.67518850657586
2023-09-14 03:00:00,335.5388921878465
2023-09-14 04:00:00,330.94675105760115
2023-09-14 05:00:00,331.1459687049115
2023-09-14 06:00:00,343.4443398792898
2023-09-14 07:00:00,374.4773622265805
2023-09-14 08:00:00,419.19427619895214
2023-09-14 09:00:00,464.9074055477064
2023-09-14 10:00:00,490.84226209551036
2023-09-14 11:00:00,495.2059468527751
2023-09-14 12:00:00,494.266089051618
2023-09-14 13:00:00,487.86441103999005
2023-09-14 14:00:00,490.77059793884405
2023-09-14 15:00:00,490.73495652367137
2023-09-14 16:00:00,489.5266068090882
2023-09-14 17:00:00,483.80244417431743
2023-09-14 18:00:00,480.2942070922966
2023-09-14 19:00:00,489.9540372205056
2023-09-14 20:00:00,501.45030393951356
2023-09-14 21:00:00,499.82280556549114
2023-09-14 22:00:00,476.4825608196136
2023-09-14 23:00:00,441.22110541729023
2023-09-15 00:00:00,397.24534668621743
2023-09-15 01:00:00,362.97367814182417
2023-09-15 02:00:00,342.24295210904575
2023-09-15 03:00:00,333.85933054972764
2023-09-15 04:00:00,329.9805087240441
2023-09-15 05:00:00,332.1484375929201
2023-09-15 06:00:00,344.8668617821603
2023-09-15 07:00:00,375.44327010390134
2023-09-15 08:00:00,423.2681855635782
2023-09-15 09:00:00,466.544910751603
2023-09-15 10:00:00,489.2569897694417
2023-09-15 11:00:00,496.2566879501199
2023-09-15 12:00:00,494.5082224239911
2023-09-15 13:00:00,487.4206803849004
2023-09-15 14:00:00,487.7667854214059
2023-09-15 15:00:00,486.2060272149995
2023-09-15 16:00:00,484.7257178438831
2023-09-15 17:00:00,480.84574753966433
2023-09-15 18:00:00,475.53249044625363
2023-09-15 19:00:00,484.56352479616476
2023-09-15 20:00:00,501.911217041617
2023-09-15 21:00:00,498.1691126796263
2023-09-15 22:00:00,475.0013802413947
2023-09-15 23:00:00,442.1165147009897
2023-09-16 00:00:00,400.03345628305794
2023-09-16 01:00:00,366.2882258048886
2023-09-16 02:00:00,346.08422829855533
2023-09-16 03:00:00,336.2300611132927
2023-09-16 04:00:00,330.36496049589107
2023-09-16 05:00:00,329.1490617204181
2023-09-16 06:00:00,332.6607909685586
2023-09-16 07:00:00,349.4701592772009
2023-09-16 08:00:00,381.8547226227836
2023-09-16 09:00:00,428.1063167737252
2023-09-16 10:00:00,463.3516072933467
2023-09-16 11:00:00,478.0285026910849
2023-09-16 12:00:00,478.14934262073996
2023-09-16 13:00:00,474.9476590318221
2023-09-16 14:00:00,477.3835038799901
2023-09-16 15:00:00,476.9931228564942
2023-09-16 16:00:00,474.1479850932608
2023-09-16 17:00:00,470.09456929750456
2023-09-16 18:00:00,468.714938756828
2023-09-16 19:00:00,476.5835134086158
2023-09-16 20:00:00,499.065597747179
2023-09-16 21:00:00,492.5097853208532
2023-09-16 22:00:00,471.4930937200202
2023-09-16 23:00:00,435.9426973997393
2023-09-17 00:00:00,396.4288646277244
2023-09-17 01:00:00,363.3782219411787
2023-09-17 02:00:00,346.2104676100009
2023-09-17 03:00:00,335.49260197775493
2023-09-17 04:00:00,330.0958768082071
2023-09-17 05:00:00,329.16983197432575
2023-09-17 06:00:00,335.7026968260146
2023-09-17 07:00:00,352.7871816286696
2023-09-17 08:00:00,388.80978907593027
2023-09-17 09:00:00,439.2179203291763
2023-09-17 10:00:00,471.4852882113897
2023-09-17 11:00:00,489.91668645962943
2023-09-17 12:00:00,489.31700942309607
2023-09-17 13:00:00,480.3473910494887
2023-09-17 14:00:00,481.919086421288
2023-09-17 15:00:00,478.465537778389
2023-09-17 16:00:00,476.8826259871405
2023-09-17 17:00:00,472.91857253335615
2023-09-17 18:00:00,481.26215085769445
2023-09-17 19:00:00,488.40051923161167
2023-09-17 20:00:00,505.56327339339435
2023-09-17 21:00:00,505.84382602663345
2023-09-17 22:00:00,486.2741645704182
2023-09-17 23:00:00,447.60978703265414
2023-09-18 00:00:00,402.2548674666678
2023-09-18 01:00:00,367.86566114635184
2023-09-18 02:00:00,348.44013604216667
2023-09-18 03:00:00,336.3455318280162
2023-09-18 04:00:00,334.23675524912295
2023-09-18 05:00:00,336.90326607618323
2023-09-18 06:00:00,349.74974098525377
2023-09-18 07:00:00,384.16590822344267
2023-09-18 08:00:00,415.87932440696784
2023-09-18 09:00:00,479.8775402243509
2023-09-18 10:00:00,514.4121556053826
2023-09-18 11:00:00,519.3427006793879
2023-09-18 12:00:00,515.6997250830087
2023-09-18 13:00:00,508.9228260583509
2023-09-18 14:00:00,509.9813731063756
2023-09-18 15:00:00,510.1415636800866
2023-09-18 16:00:00,507.90410691223246
2023-09-18 17:00:00,503.76509167228323
2023-09-18 18:00:00,495.98954326889503
2023-09-18 19:00:00,502.03772857731565
2023-09-18 20:00:00,508.3907285356204
2023-09-18 21:00:00,498.2913129427782
2023-09-18 22:00:00,480.0427821268771
2023-09-18 23:00:00,447.5095782648902
2023-09-19 00:00:00,407.3161901308669
2023-09-19 01:00:00,372.6120133223859
2023-09-19 02:00:00,350.3798343228478
2023-09-19 03:00:00,339.74706357514333
2023-09-19 04:00:00,335.30964907877905
2023-09-19 05:00:00,336.6953446972627
2023-09-19 06:00:00,342.9025513243506
2023-09-19 07:00:00,358.56585275557154
2023-09-19 08:00:00,396.7382600937937
2023-09-19 09:00:00,438.88064851271616
2023-09-19 10:00:00,463.12506878625715
2023-09-19 11:00:00,477.8922648140889
2023-09-19 12:00:00,478.86752488744617
2023-09-19 13:00:00,472.1048592332402
2023-09-19 14:00:00,471.13107735189095
2023-09-19 15:00:00,470.47147975449906
2023-09-19 16:00:00,468.8564404887813
2023-09-19 17:00:00,467.64215302570096
2023-09-19 18:00:00,473.4253440155727
2023-09-19 19:00:00,488.1693968709584
2023-09-19 20:00:00,508.60537546769604
2023-09-19 21:00:00,506.6857442045077
2023-09-19 22:00:00,480.7325252936798
2023-09-19 23:00:00,446.45364945645656
2023-09-20 00:00:00,404.7734270839908
2023-09-20 01:00:00,373.5798739370322
2023-09-20 02:00:00,349.64135393259164
2023-09-20 03:00:00,340.0513178175244
2023-09-20 04:00:00,335.1887638977371
2023-09-20 05:00:00,336.421989341434
2023-09-20 06:00:00,352.3532055132382
2023-09-20 07:00:00,384.4353032134293
2023-09-20 08:00:00,429.1079246881099
2023-09-20 09:00:00,472.73074960656163
2023-09-20 10:00:00,496.8057321456882
2023-09-20 11:00:00,508.88296042873117
2023-09-20 12:00:00,507.07663696017346
2023-09-20 13:00:00,498.38023160483476
2023-09-20 14:00:00,497.6617922087512
2023-09-20 15:00:00,499.33229383634705
2023-09-20 16:00:00,495.8295905046356
2023-09-20 17:00:00,494.370040574108
2023-09-20 18:00:00,490.1842686505198
2023-09-20 19:00:00,498.19102189506657
2023-09-20 20:00:00,520.059160908085
2023-09-20 21:00:00,513.9198151577924
2023-09-20 22:00:00,487.86494547780967
2023-09-20 23:00:00,448.42681763738125
2023-09-21 00:00:00,406.27210510865126
2023-09-21 01:00:00,374.01847226169787
2023-09-21 02:00:00,353.3180646709292
2023-09-21 03:00:00,343.51113091425907
2023-09-21 04:00:00,340.14430367007685
2023-09-21 05:00:00,341.83498209713053
2023-09-21 06:00:00,357.8199943567077
2023-09-21 07:00:00,388.0636384194297
2023-09-21 08:00:00,430.9176853406301
2023-09-21 09:00:00,476.2066098909106
2023-09-21 10:00:00,500.5786699781727
2023-09-21 11:00:00,509.002887827585
2023-09-21 12:00:00,508.3739846429334
2023-09-21 13:00:00,499.6943845925781
2023-09-21 14:00:00,498.27840935613114
2023-09-21 15:00:00,497.70012079102617
2023-09-21 16:00:00,496.2431869220583
2023-09-21 17:00:00,490.5725928220677
2023-09-21 18:00:00,485.2059269789175
2023-09-21 19:00:00,499.37995424617003
2023-09-21 20:00:00,521.2675060545969
2023-09-21 21:00:00,515.0769018817009
2023-09-21 22:00:00,491.52073511690264
2023-09-21 23:00:00,453.86540198861826
2023-09-22 00:00:00,412.7762258487311
2023-09-22 01:00:00,376.6794795557957
2023-09-22 02:00:00,358.5919179279439
2023-09-22 03:00:00,349.73377205188564
2023-09-22 04:00:00,345.24233025082975
2023-09-22 05:00:00,345.7177003420805
2023-09-22 06:00:00,360.0461600045347
2023-09-22 07:00:00,392.9547223970121
2023-09-22 08:00:00,432.96051675736635
2023-09-22 09:00:00,476.89938434940007
2023-09-22 10:00:00,504.3475814957752
2023-09-22 11:00:00,511.0077859745756
2023-09-22 12:00:00,507.26510075464086
2023-09-22 13:00:00,501.7619810768883
2023-09-22 14:00:00,501.93459302147664
2023-09-22 15:00:00,499.2984144695604
2023-09-22 16:00:00,494.72583285267
2023-09-22 17:00:00,490.88973321940256
2023-09-22 18:00:00,486.0759267010716
2023-09-22 19:00:00,499.58885040315886
2023-09-22 20:00:00,517.4043836167508
2023-09-22 21:00:00,511.130422573112
2023-09-22 22:00:00,489.4312004689259
2023-09-22 23:00:00,457.1311180614164
2023-09-23 00:00:00,419.16853731373567
2023-09-23 01:00:00,383.36141571140683
2023-09-23 02:00:00,365.09917657252055
2023-09-23 03:00:00,354.9570871181492
2023-09-23 04:00:00,346.92185002161443
2023-09-23 05:00:00,345.04938387824234
2023-09-23 06:00:00,350.90930970139095
2023-09-23 07:00:00,368.75678413631465
2023-09-23 08:00:00,400.6202101979485
2023-09-23 09:00:00,447.09894985923563
2023-09-23 10:00:00,475.1449457083961
2023-09-23 11:00:00,489.45260429319706
2023-09-23 12:00:00,485.3233085840117
2023-09-23 13:00:00,479.6271946671818
2023-09-23 14:00:00,478.6706792156146
2023-09-23 15:00:00,481.1129041878425
2023-09-23 16:00:00,474.8793884596013
2023-09-23 17:00:00,470.714359721478
2023-09-23 18:00:00,476.9006656553656
2023-09-23 19:00:00,488.175539870723
2023-09-23 20:00:00,514.0692696450988
2023-09-23 21:00:00,506.8448866437867
2023-09-23 22:00:00,484.8321455041611
2023-09-23 23:00:00,452.7156185859419
2023-09-24 00:00:00,412.40461887749154
2023-09-24 01:00:00,382.96787816723815
2023-09-24 02:00:00,362.64292567998484
2023-09-24 03:00:00,353.34664103667563
2023-09-24 04:00:00,344.2138534468662
2023-09-24 05:00:00,344.5757307865997
2023-09-24 06:00:00,354.73335704270517
2023-09-24 07:00:00,372.8227498812296
2023-09-24 08:00:00,408.3602517945794
2023-09-24 09:00:00,454.32856143883305
2023-09-24 10:00:00,481.49043424862646
2023-09-24 11:00:00,495.1175284486218
2023-09-24 12:00:00,495.6869635453025
2023-09-24 13:00:00,491.5078926412191
2023-09-24 14:00:00,490.3250304607701
2023-09-24 15:00:00,487.34998698744005
2023-09-24 16:00:00,486.4021609552754
2023-09-24 17:00:00,484.39389057070036
2023-09-24 18:00:00,490.9316880021564
2023-09-24 19:00:00,506.3978317314878
2023-09-24 20:00:00,526.4761946085114
2023-09-24 21:00:00,518.6297691958932
2023-09-24 22:00:00,497.67812826594786
2023-09-24 23:00:00,468.47504608881934
2023-09-25 00:00:00,424.9009075862845
2023-09-25 01:00:00,386.5682722696769
2023-09-25 02:00:00,366.342074121427
2023-09-25 03:00:00,356.36364425411057
2023-09-25 04:00:00,350.2279735872351
2023-09-25 05:00:00,348.3198631030665
2023-09-25 06:00:00,367.81511403939305
2023-09-25 07:00:00,394.3806261260429
2023-09-25 08:00:00,436.1476747864137
2023-09-25 09:00:00,494.8175824415738
2023-09-25 10:00:00,526.0969244110306
2023-09-25 11:00:00,532.095062280579
2023-09-25 12:00:00,527.7217881407121
2023-09-25 13:00:00,523.566269382073
2023-09-25 14:00:00,523.8443293294501
2023-09-25 15:00:00,519.2175151512283
